Feature ID	Taxon	Confidence
14f013032d3d55ac24bde620c2d8f945	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__midas_s_905	0.9203573567677492
14f040827f3543f406b1ac0a1ccbce5b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999994097338507
14fa88ee1a78fcc3067c7fa7cae1f6d3	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__midas_g_6110; s__midas_s_37804	0.9599270305995121
150625307cd503954ff7abb066c4c3fb	k__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__midas_g_56280; s__midas_s_56280	0.9999997369756164
15073c29926477708501277a9fa6e04f	k__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__midas_s_2865	0.9938133020158304
15122b5a85d0087871d0b068eca54143	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__midas_g_225; s__midas_s_2535	0.8141221210526507
151ace519ac435c84f9aee415eea931a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.8302089934293425
1521548931dc517d9890e51ed281e939	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_2842; s__midas_s_13924	0.9999161976469086
15302939ea3fdb4777438a48aef65cc5	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__midas_g_19012	0.9999999986763155
15364085f11606af1a77f68b88b556ff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999692188245108
1538ea40c64a63b36dd4734f3874696c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter	0.9999999908633284
153c43ec409a40fadf9a6180dd3ba4a0	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__midas_s_49665	0.9724544870691162
15458cdc0a636465b96749aa3fa2751c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9999975050420497
1549cf7ec5b9971b5508e71876caa78d	k__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__midas_o_3053; f__midas_f_3053; g__midas_g_41054	0.999999913986584
15564bd587591d071d667a41049facc4	k__Bacteria; p__Armatimonadota; c__midas_c_216; o__midas_o_216; f__midas_f_216; g__midas_g_310	0.872748845154003
1565fe0749c103c9b2e19da637c53ae6	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.9996825180454587
1585373aa7a272f854720be8fed512e6	k__Bacteria; p__Patescibacteria; c__Kazania; o__midas_o_85147; f__midas_f_99010; g__midas_g_99010; s__midas_s_99010	0.9999999901171749
158e322a8ce7cc198a9916534f60064c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas	0.9916809155925977
1592091d5a0cacf5bad46fbc50d6bd12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia	0.9720681996372323
15bf273330928f57de2f3b24ca2a5135	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__midas_o_1071; f__midas_f_1071; g__midas_g_7408; s__midas_s_26879	0.9989665590822637
15c12c72ee920d106927c7b0dff67b5e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999997650597239
15ca76d9e1bdf12fef29a0930717ccea	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__midas_s_625	0.7861871177919589
15d74352737177117c80cf7ecd577e12	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9999004615316541
15e45353f3bd3e3724f06eb4c8e35760	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.896383888103915
1600072f5f0c35181a342c78d92c61e1	k__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__SJA-28; f__midas_f_31; g__midas_g_171	0.9999999993776945
162aaaeeea8c353c06050efeb1dded15	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9999770233072662
164212c0910ca9770a6bd13bcb2c5d05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hyphomonas	0.9999981525852412
164d643c2ab1c208aec586f0da8c71f4	k__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__midas_g_94104; s__midas_s_94104	0.9999988282916705
1650858a9bfaf2447bf6c2fb2d770d15	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.9999980183315764
165af52a50062daaecffaaa4208233ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__AB1; g__midas_g_51312; s__midas_s_51312	0.9999860171220596
1678dbe9451a56821d9f325aa8a6a4db	k__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter; s__midas_s_55001	0.8796288367239642
1682b8d9b60887b1186562163d53673f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9997416572855575
168d432b125a66a19181776cbbba32a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.9832471164572791
16bc19e40e79481c94c6c5ee0138e676	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Rurimicrobium	0.9999889122347336
16c78b7edc1d846e86069775778c4b96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__midas_s_1949	0.804424287929776
16cf760805e36f0253e2073456d73fdf	k__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.999432972489955
16e2e2408cedf8f9faae33004fb5eaa2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Aeromonadaceae; g__Aeromonas	0.9999984441534417
16e300610be230b81801ab16e90d0997	k__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__midas_s_84868	0.9999934485673829
17001fdd122e41366cfb2a2a0ada7549	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__midas_g_434; s__midas_s_434	0.9258748898899826
171747bdaaec74b0ac4137cf542713d8	k__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter; s__midas_s_78579	0.9540686989413406
1729a5333f4900973fb4ca061b9201f5	k__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__midas_s_69387	0.8562839907732953
174cd112bdbbea14ace32ec2481f5ffd	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999735594616646
175e2bdfae9a76e20accb7b01d45a41c	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__midas_s_3147	0.9999643000362128
17613a634cfe25da8be4246dedfc2331	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9998978588870704
1765b5d0ad6d0acff4d0a67f936fbfd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__midas_g_31688; s__midas_s_31688	0.9991508985278272
17771f4650550323b0f33522e553d9ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus; s__midas_s_110818	0.8325849708355132
17a3f563b520b107277669d11881c833	k__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__midas_f_15976; g__midas_g_15976; s__midas_s_24787	0.7261267686683388
17ae916adb30d18923d3c2f5475b553a	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__midas_g_3144	0.9999999781977941
17aead3c53559064637ee1ccac78e0df	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_18395; s__midas_s_41031	0.8754105144766288
17c2430b362ceccd10ae141e3417ba11	k__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__midas_g_201	0.9918484055768317
17c65f6cfd231e0c9e406790d9d3a1aa	k__Bacteria	0.9939976009045228
17ccd6424f80811e3ed5235f50d754fd	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_paquesii	0.9999980281368268
17e4f90bffd113fd4a4c296a3117d29c	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Planctopirus; s__midas_s_18676	0.7613236710464057
17f39e780f87d9c436c14e159b0040ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__Allorhizobium_borbori	0.8622948062995222
17f4380ff9aa4ffd4787e6f9b0a14139	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__midas_g_3487	0.7431201398409076
17fe2e8535495cf9bf7f4a97ed8dc720	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9999690589857131
180574bdcb92469c5ca92ca54bcff786	k__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__midas_f_77345; g__midas_g_119092; s__midas_s_119092	0.9892419492020356
180bd1e3dc334d54ee9787dc0f154897	k__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__TC1; g__midas_g_4464; s__midas_s_22674	0.9623109678163401
180d21d5ab16c0f4fc3d2fd63ce7e280	k__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Ca_Solibacter; s__midas_s_61983	0.9836223090814166
181a2b6fbc1d5f5de022772f08fb875c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9990071071902129
18355e3f5f488e2a80938b91534a34c8	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__midas_g_7260; s__midas_s_38556	0.9974861499851224
1842ef039a9dc8050ad14908ce1cf256	k__Bacteria; p__Patescibacteria; c__Parcubacteria; o__GWB1-42-6; f__midas_f_100370; g__midas_g_100370; s__midas_s_100370	0.7780978222728332
1844fa513d4fba50c80e5efc68cb4ab6	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__Ca_Brachytrichaceae; g__midas_g_27365; s__midas_s_32258	0.9998267803211296
1859174bc5c0c70476d9e1232ec4dc85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9972670125875793
185b7a797525c969b8153fe961ed9761	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Inhella; s__midas_s_10375	0.936616244200927
186980879ed8a0eb4b01bd9decd41064	k__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Ca_Omnitrophus	0.9999999142835355
18784b0b6521305af0b3902fe294cc16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__midas_f_113674; g__midas_g_113674; s__midas_s_113674	0.9999321334892918
187ac35b82efc98faa7b4329ecf2d149	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__midas_g_31688; s__midas_s_31688	0.9988746640024138
188cc65eadde34ffea274f8350345d73	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__midas_s_13079	0.8990399414436465
188f9ae5cd055b811ff63bbd68482df4	k__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__midas_g_46038	0.9999305502485156
18deb1618c5225b8306e7bb024513e43	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_198	0.9710358694556411
18ee50790125fdc1172f5195241e6451	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_18395; s__midas_s_41031	0.9038093042203247
1903b2dd019c0dfc4898509ec7db2725	k__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__PHOS-HE36; g__midas_g_179; s__midas_s_23667	0.9708122396588074
1925e1402575f83f6b2d5c9874e88a4d	k__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__midas_s_2203	0.9950348834866454
1928bfd2c2e75c4abf1134ebb6d27dc6	k__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Pseudopelobacteraceae; g__Pseudopelobacter	0.8127183191511651
197c1736a92b42d2671a7ea927a9d7d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Parvibaculum; s__Parvibaculum_lavamentivorans	0.8589676775558194
1980f85917cba3cc5526afa87e56688e	k__Bacteria; p__Patescibacteria; c__ABY1; o__Ca_Komeilibacteria; f__midas_f_53862; g__midas_g_53862; s__midas_s_53862	0.9999999963069685
1983f113bf272f7f83da0929b18d4cee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__midas_s_9585	0.9471361219395417
19a1dc82e2cf12281b32cc89a57e30b7	k__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__midas_f_15723; g__midas_g_27488; s__midas_s_47698	0.9502450770747034
19afeb3e0d01a5492a41d561205a14a0	k__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__midas_s_32827	0.989824993992962
19c857b22d546bef9380ac77c4e966b2	k__Bacteria	0.9943446625141821
19c87bdda8418c4f9998480f8267a3ca	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermatophilaceae; g__midas_g_724; s__midas_s_725	0.9397620237576174
19dc9d46a577d5261b34ff5a9b05589a	k__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__midas_f_18718; g__midas_g_19687; s__midas_s_39835	0.8915285593672252
1a1fe3cf3b654df136528d1e51910b5d	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__midas_f_1792; g__midas_g_4975; s__midas_s_4975	0.730614363775965
1a2065893679e2d92555ccf5e035a850	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__midas_s_84929	0.899303381857561
1a4c7418738f3026c98d8197304a62de	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__midas_s_20025	0.8097362576907183
1a56fa29c509dc35eda42220207a85f6	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae	0.9999310642875954
1a6b301fd7e9e954aef113c9319f2179	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Ca_Alysiosphaera	0.9999981514124724
1a6b54d3adf760516b2d8543f680ca42	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Planctopirus; s__midas_s_1709	0.9999970207011346
1a794323b4260dd2174af6c9c046e5a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.8385454048652682
1a80aab8b1f79e352aa889f588fdb24b	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__midas_g_5167; s__midas_s_40709	0.9998711902067319
1a94c16439da16f17e07221a570171c4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_198	0.9614454269805442
1a9780bf1c30e8e1780127857e86e643	k__Bacteria	0.9996023395765641
1a9a545f9df7da847fabaff552806c4c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__midas_f_32568; g__midas_g_32568	0.9999995735720173
1ab6510c831ca16f707e571940f45902	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Phreatobacter	0.9999091947421241
1ab65ecfea85512656a199ff155c4639	k__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__midas_g_6330	0.8919360106176405
1ad7acfb33f0bee7984eb9a8d5278a96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas	0.9042781738530735
1adca41cdac8dafb8ede4dce00d36f6f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999999167803066
1b0bc572aebbc47db21f3256d0148ad1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_198	0.9882455753100023
1b1d9eefdeba265b674ce0da84e0f8a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9775994274815076
1b3493e79d1f6068c6dad069bef5e4f9	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_22263; s__midas_s_99701	0.9645580271751304
1b4342db8f0965f97fa9b7ffeed257f7	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium_filum	0.833616389403711
1b7785fe3f22a3cd17331db58fd877f7	k__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__midas_g_51946; s__midas_s_51946	0.997354118139084
1b8e852b8e0a565ce0d5feead0c0d143	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_2842; s__midas_s_13924	0.9999214121243082
1b928ac12dc87878c3c36113baa33d56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_25	0.9261886972898726
1b99aaeb64bee113af2f78c0551b142f	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9999908543251301
1b9ffb7b5520643deb19288b3c86d3b0	k__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.999759781421428
1bc3ae0ffe2b0dc9eb0d118270bacbad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia	0.9723304725982603
1bcf37c0ba753c69b80ee15de8fc5e9a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_198	0.991899745825081
1bd96f5d64c1511756f59367c7d032c1	k__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__midas_s_78806	0.9783994746458134
1bf576429ff6ab9f08712b93347f2042	k__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Ca_Pacebacteria; f__midas_f_8282; g__midas_g_8282; s__midas_s_8282	0.9999999990972129
1c0872d68dca4dc0bdd65c5a44fd60d7	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__midas_g_27537; s__midas_s_34228	0.9999577944412297
1c1f30f8811e0b7c2821ad1d239a2ed9	k__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Leptospira	0.9999999999399662
1c21c3efba2a987e6fe6c4fb560e0d6f	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_8129; s__midas_s_8129	0.9999999999364775
1c6bf8efe709f63c28e0225da6870395	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__midas_s_74131	0.7188314630680551
1c958b3f63ec46d9ff95e6d5b2e8460c	k__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae	0.9950984804900629
1c9dfedb1efb0460abd8cf7404747215	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Phreatobacter; s__Phreatobacter_oligotrophus	0.7239589199509265
1ca02ffdb857afcb1c7ee9a62a242d33	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_22961	0.9166414953496504
1ca4af8e1801885e7c796a44aea3e5c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia	0.9082219789821958
1cb93a9bbfca9dfd33e93afdb593b028	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_2400	0.9998671345541521
1cbf580d763d0eb5497ff2d6468e7668	k__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__midas_s_78171	0.9801377373967657
1cc44d23e7750dcab8e5aaa84d6948e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rubritepida; s__midas_s_38984	0.975900998762945
1cd767f3737cce5e452bf03b89308dbf	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Hassallia	0.99985982693987
1ce2aaf91bddaf3b39316253f14124b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter	0.996023442110588
1cf86ec8fa1868b794947b24e5008d53	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta	0.9999998830653827
1d00d53907098c96b4d049289b9c8c2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae	0.952406591199835
1d02f56351309551d29c15bfb09836ff	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__midas_g_108094; s__midas_s_108094	0.8021846357992133
1d1348077bac342474e8ac3886b5cfe9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.8004560128384183
1d577e9b5886d1a98f7bf21925389513	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter	0.9999682680015199
1d7eb210d3e647c3767ad68098e15ece	k__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__SR-FBR-L83; g__midas_g_89094; s__midas_s_89094	0.9874668233287657
1d89d8f60c250a959282721ea8d53932	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__midas_g_3252; s__midas_s_39612	0.8478227432181584
1da2043d0d47ae10c794ece80809312a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999703031098308
1da23dee00520d2c9e0e21bac4a70bca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Denitromonas	0.7116243930509527
1ddbcf32d4c7895dc00ad6ff4c190c41	k__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__midas_g_98749; s__midas_s_113526	0.9791954397785472
1dddf92634a6dd963519eeade1c99e96	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__midas_s_5352	0.8913173994663584
1e087915693b385bd72479ee247a905d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_198	0.9852220616580699
1e0dac76fcdb05025b703b80f8a425ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.9835260079238024
1e138f7e699c3512f4c90b0653edc8a5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9999694768881263
1e2fbb5d61b37ada49dc6bd40d0000a1	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera; s__midas_s_103409	0.9437549676507132
1e3bd1b78673a9c5c351a90d1d146ca6	k__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Ca_Nomurabacteria; f__midas_f_32931; g__midas_g_36334; s__midas_s_36334	0.9982584308756718
1e6085faf9191d49b7fafbf437070327	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_putealis	0.9695313532169232
1e66bb0bc980e68312b65623f38f5659	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9999321771706168
1e6d6da38fe7326ced38f5bc3eab202e	k__Bacteria	0.9849397063569069
1e875ab9c02b8c485fc9b2a57b036618	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Ca_Competibacter; s__midas_s_198	0.9788803665025887
1ea36215d6b2de29a8a421abb7e1c97f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Undibacterium	0.8039424052145634
1eb5aa858068690722a6a43c771828c5	k__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulfobacterium_catecholicum_group	0.9999063980482951
